"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2023","32.74","32.00","33.00","31.66","27.61M","2.25%"
"02/02/2023","31.72","32.91","32.94","31.42","39.84M","-3.12%"
"02/03/2023","30.32","30.84","31.11","30.21","35.46M","-4.41%"
"02/06/2023","30.21","30.27","30.42","30.02","19.97M","-0.36%"
"02/07/2023","30.63","30.29","31.00","30.14","24.79M","1.39%"
"02/08/2023","30.37","30.78","30.78","30.29","12.45M","-0.85%"
"02/09/2023","29.76","30.70","30.91","29.59","22.28M","-2.01%"
"02/10/2023","29.62","29.81","29.95","29.36","16.42M","-0.47%"
"02/13/2023","29.58","29.52","29.80","29.32","12.36M","-0.14%"
"02/14/2023","29.64","29.34","29.84","29.10","17.61M","0.20%"
"02/15/2023","28.79","28.96","28.96","28.51","22.89M","-2.87%"
"02/16/2023","28.67","28.48","28.95","28.14","19.61M","-0.42%"
"02/17/2023","28.41","28.29","28.47","27.78","23.33M","-0.91%"
"02/21/2023","28.11","28.27","28.56","27.95","16.10M","-1.06%"
"02/22/2023","27.45","27.89","27.96","27.25","21.11M","-2.35%"
"02/23/2023","27.31","27.49","27.63","27.13","15.69M","-0.51%"
"02/24/2023","26.99","26.88","27.05","26.64","20.02M","-1.17%"
"02/27/2023","27.20","27.12","27.32","26.95","15.40M","0.78%"
"02/28/2023","27.51","27.22","27.69","26.95","25.66M","1.14%"
"03/01/2023","28.11","27.80","28.34","27.72","36.70M","2.18%"
"03/02/2023","28.17","28.00","28.21","27.84","14.68M","0.21%"
"03/03/2023","28.63","28.51","28.64","28.19","15.77M","1.63%"
"03/06/2023","28.08","28.35","28.49","27.90","16.15M","-1.92%"
"03/07/2023","26.89","27.72","27.80","26.73","34.51M","-4.24%"
"03/08/2023","26.81","26.92","27.37","26.68","23.26M","-0.30%"
"03/09/2023","26.68","27.06","27.33","26.58","20.88M","-0.48%"
"03/10/2023","27.20","27.30","27.95","27.15","35.75M","1.95%"
"03/13/2023","29.10","28.50","29.28","28.34","56.71M","6.99%"
"03/14/2023","29.33","29.03","29.48","28.75","23.98M","0.79%"
"03/15/2023","29.33","29.83","29.83","28.94","34.83M","0.00%"
"03/16/2023","29.16","29.45","29.50","28.50","31.41M","-0.58%"
"03/17/2023","30.58","29.74","31.02","29.36","63.72M","4.87%"
"03/20/2023","31.11","31.02","31.31","30.75","28.66M","1.73%"
"03/21/2023","30.00","30.62","30.63","29.64","35.60M","-3.57%"
"03/22/2023","30.56","30.12","31.17","30.04","30.86M","1.87%"
"03/23/2023","31.31","30.89","31.70","30.65","27.96M","2.45%"
"03/24/2023","31.55","31.39","31.80","31.11","28.48M","0.77%"
"03/27/2023","31.52","30.86","31.55","30.74","17.07M","-0.10%"
"03/28/2023","32.31","31.70","32.35","31.43","24.62M","2.51%"
"03/29/2023","32.04","32.02","32.37","31.88","17.27M","-0.84%"
"03/30/2023","32.52","32.36","32.63","32.11","18.70M","1.50%"
"03/31/2023","32.35","32.62","32.73","32.09","18.46M","-0.52%"
"04/03/2023","33.08","32.50","33.29","32.24","32.42M","2.26%"
"04/04/2023","34.19","33.11","34.28","32.92","38.92M","3.36%"
"04/05/2023","34.34","34.52","34.70","33.84","27.68M","0.44%"
"04/06/2023","34.43","34.20","34.51","33.77","16.11M","0.26%"
"04/10/2023","33.99","33.97","34.04","33.67","20.71M","-1.28%"
"04/11/2023","34.58","34.24","35.03","34.24","21.02M","1.74%"
"04/12/2023","34.92","35.13","35.24","34.46","20.59M","0.98%"
"04/13/2023","35.87","35.47","36.10","35.43","28.52M","2.72%"
"04/14/2023","35.09","35.37","35.58","34.38","34.15M","-2.17%"
"04/17/2023","34.30","34.67","34.83","34.07","25.51M","-2.25%"
"04/18/2023","34.55","34.41","35.19","34.38","25.45M","0.73%"
"04/19/2023","34.08","33.93","34.38","33.83","27.06M","-1.36%"
"04/20/2023","34.06","34.31","34.63","33.97","15.98M","-0.06%"
"04/21/2023","33.61","33.74","34.07","33.29","23.14M","-1.32%"
"04/24/2023","33.71","33.55","33.89","33.35","15.12M","0.30%"
"04/25/2023","33.77","33.60","33.92","33.24","14.44M","0.18%"
"04/26/2023","33.33","34.17","34.22","33.25","14.90M","-1.30%"
"04/27/2023","33.85","33.24","33.88","33.06","16.94M","1.56%"
"04/28/2023","33.58","33.79","33.92","33.31","17.74M","-0.80%"
"05/01/2023","33.41","34.15","34.30","33.37","13.29M","-0.51%"
"05/02/2023","34.74","33.42","34.78","33.34","34.82M","3.98%"
"05/03/2023","34.86","34.64","35.16","34.51","23.34M","0.35%"
"05/04/2023","35.69","35.13","36.26","35.10","35.17M","2.38%"
"05/05/2023","35.40","34.62","35.59","34.52","22.26M","-0.81%"
"05/08/2023","35.36","35.49","35.81","35.16","12.25M","-0.11%"
"05/09/2023","35.25","35.28","35.53","35.09","9.80M","-0.31%"
"05/10/2023","35.00","35.30","35.35","34.56","21.05M","-0.71%"
"05/11/2023","33.52","34.68","34.68","33.52","31.07M","-4.23%"
"05/12/2023","33.60","33.50","33.76","33.30","17.36M","0.24%"
"05/15/2023","33.91","33.78","34.17","33.71","13.34M","0.92%"
"05/16/2023","33.01","33.77","33.87","32.81","25.03M","-2.65%"
"05/17/2023","32.73","33.00","33.02","32.49","19.20M","-0.85%"
"05/18/2023","31.88","32.17","32.22","31.48","31.40M","-2.60%"
"05/19/2023","32.16","32.06","32.58","31.74","18.82M","0.88%"
"05/22/2023","31.87","32.08","32.23","31.87","13.00M","-0.90%"
"05/23/2023","31.65","31.70","31.94","31.54","13.62M","-0.69%"
"05/24/2023","30.92","31.81","31.82","30.82","23.98M","-2.31%"
"05/25/2023","30.26","30.65","30.66","30.18","21.43M","-2.13%"
"05/26/2023","30.41","30.69","30.80","30.16","16.91M","0.50%"
"05/30/2023","30.20","30.45","30.58","30.11","23.32M","-0.69%"
"05/31/2023","30.91","30.31","31.25","30.25","35.96M","2.35%"
"06/01/2023","32.01","31.08","32.29","31.03","32.22M","3.56%"
"06/02/2023","31.41","32.06","32.25","31.21","26.60M","-1.87%"
"06/05/2023","31.56","31.26","31.77","31.22","14.13M","0.48%"
"06/06/2023","31.63","31.65","31.69","31.24","11.37M","0.22%"
"06/07/2023","31.05","31.70","32.24","30.93","23.06M","-1.83%"
"06/08/2023","31.54","31.55","31.87","31.40","18.43M","1.58%"
"06/09/2023","31.08","31.47","31.55","31.07","12.67M","-1.46%"
"06/12/2023","31.24","31.03","31.25","30.78","10.29M","0.51%"
"06/13/2023","30.89","31.43","31.64","30.80","17.55M","-1.12%"
"06/14/2023","30.87","31.26","31.48","30.53","15.75M","-0.06%"
"06/15/2023","31.00","30.77","31.04","30.53","18.20M","0.42%"
"06/16/2023","31.39","31.20","31.74","30.90","19.29M","1.26%"
"06/20/2023","30.14","30.83","30.86","30.13","28.36M","-3.98%"
"06/21/2023","30.06","30.00","30.26","29.62","16.16M","-0.27%"
"06/22/2023","29.85","29.60","29.92","29.53","18.08M","-0.70%"
"06/23/2023","29.79","30.13","30.34","29.70","15.08M","-0.20%"
"06/26/2023","30.07","29.91","30.30","29.65","14.26M","0.94%"
"06/27/2023","29.65","30.12","30.18","29.36","23.42M","-1.40%"
"06/28/2023","29.22","29.41","29.58","29.17","25.96M","-1.45%"
"06/29/2023","29.62","28.90","29.62","28.76","17.50M","1.37%"
"06/30/2023","30.11","29.72","30.13","29.50","20.73M","1.65%"
"07/03/2023","30.69","30.25","30.77","30.17","17.73M","1.93%"
"07/05/2023","29.83","30.73","30.77","29.81","22.27M","-2.80%"
"07/06/2023","29.07","29.64","29.66","28.91","29.16M","-2.55%"
"07/07/2023","29.45","29.30","29.82","29.25","16.73M","1.31%"
"07/10/2023","30.04","29.31","30.15","29.25","24.98M","2.00%"
"07/11/2023","30.24","30.24","30.47","30.03","14.83M","0.67%"
"07/12/2023","31.82","30.83","31.95","30.82","44.18M","5.22%"
"07/13/2023","32.19","32.17","32.26","31.94","19.56M","1.16%"
"07/14/2023","31.96","32.11","32.40","31.90","15.33M","-0.71%"
"07/17/2023","31.97","31.71","32.11","31.48","9.78M","0.03%"
"07/18/2023","32.63","32.37","32.92","32.10","20.92M","2.06%"
"07/19/2023","32.36","32.44","32.56","32.23","9.27M","-0.83%"
"07/20/2023","31.39","32.08","32.21","31.36","22.81M","-3.00%"
"07/21/2023","31.49","31.20","31.57","31.04","12.29M","0.32%"
"07/24/2023","31.29","31.46","31.60","31.01","10.81M","-0.64%"
"07/25/2023","31.78","31.40","31.89","31.30","14.01M","1.57%"
"07/26/2023","31.65","31.83","31.83","31.34","14.70M","-0.41%"
"07/27/2023","30.35","31.37","31.39","30.33","38.58M","-4.11%"
"07/28/2023","30.72","30.72","30.86","30.48","18.51M","1.22%"
"07/31/2023","31.41","30.97","31.75","30.93","19.19M","2.25%"
"08/01/2023","30.23","30.72","30.87","30.19","23.91M","-3.76%"
"08/02/2023","29.28","30.12","30.18","29.20","23.96M","-3.14%"
"08/03/2023","29.28","29.36","29.57","29.07","15.67M","0.00%"
"08/04/2023","29.56","29.57","29.81","29.36","17.47M","0.96%"
"08/07/2023","29.33","29.52","29.56","29.06","11.42M","-0.78%"
"08/08/2023","29.08","28.95","29.22","28.67","15.44M","-0.85%"
"08/09/2023","29.13","29.16","29.36","28.92","9.57M","0.17%"
"08/10/2023","29.17","29.40","29.60","28.99","16.83M","0.14%"
"08/11/2023","29.46","29.01","29.50","28.95","10.36M","0.99%"
"08/14/2023","28.95","29.11","29.13","28.50","12.18M","-1.73%"
"08/15/2023","28.21","28.84","28.86","28.13","20.29M","-2.56%"
"08/16/2023","27.83","28.20","28.24","27.82","13.52M","-1.35%"
"08/17/2023","27.61","27.89","27.98","27.45","16.12M","-0.79%"
"08/18/2023","27.45","27.63","27.63","27.30","18.33M","-0.58%"
"08/21/2023","27.71","27.61","27.75","27.27","18.23M","0.95%"
"08/22/2023","27.95","27.82","27.96","27.53","13.73M","0.87%"
"08/23/2023","28.74","28.26","28.95","28.20","30.56M","2.83%"
"08/24/2023","28.68","28.65","28.97","28.28","17.08M","-0.21%"
"08/25/2023","28.40","28.62","28.85","28.01","15.35M","-0.98%"
"08/28/2023","29.00","28.54","29.13","28.42","18.15M","2.11%"
"08/29/2023","29.53","28.89","29.53","28.82","19.62M","1.83%"
"08/30/2023","29.52","29.78","30.00","29.41","14.52M","-0.03%"
"08/31/2023","29.26","29.52","29.63","29.04","16.44M","-0.88%"
"09/01/2023","29.09","29.66","29.85","29.06","20.83M","-0.58%"
"09/05/2023","28.49","28.82","29.03","28.36","19.55M","-2.06%"
"09/06/2023","28.47","28.33","28.74","28.24","14.81M","-0.07%"
"09/07/2023","28.28","28.41","28.46","28.16","13.90M","-0.67%"
"09/08/2023","28.34","28.39","28.81","28.28","17.25M","0.21%"
"09/11/2023","28.77","28.76","28.95","28.60","13.54M","1.52%"
"09/12/2023","28.79","28.40","29.04","28.38","9.55M","0.07%"
"09/13/2023","28.72","28.80","28.98","28.58","10.51M","-0.24%"
"09/14/2023","29.11","28.75","29.35","28.74","15.56M","1.36%"
"09/15/2023","29.72","29.42","29.89","29.40","24.78M","2.10%"
"09/18/2023","29.75","29.64","29.86","29.36","11.02M","0.10%"
"09/19/2023","29.40","29.84","29.86","29.31","13.15M","-1.18%"
"09/20/2023","29.71","29.46","30.13","29.44","21.91M","1.05%"
"09/21/2023","28.91","29.09","29.25","28.78","23.91M","-2.69%"
"09/22/2023","28.87","29.15","29.42","28.85","15.05M","-0.14%"
"09/25/2023","28.51","28.77","28.79","28.26","16.13M","-1.25%"
"09/26/2023","27.74","28.26","28.33","27.74","18.92M","-2.70%"
"09/27/2023","26.91","27.56","27.60","26.66","33.53M","-2.99%"
"09/28/2023","27.05","26.87","27.08","26.62","28.48M","0.52%"
"09/29/2023","26.91","27.46","27.59","26.66","23.09M","-0.52%"
"10/02/2023","25.99","26.56","26.56","25.89","28.44M","-3.42%"
"10/03/2023","26.07","25.91","26.28","25.68","25.71M","0.31%"
"10/04/2023","25.91","26.13","26.17","25.62","17.97M","-0.61%"
"10/05/2023","26.32","25.89","26.33","25.88","15.61M","1.58%"
"10/06/2023","26.89","26.36","27.10","26.26","25.57M","2.17%"
"10/09/2023","27.54","27.36","27.60","27.26","23.04M","2.42%"
"10/10/2023","27.81","27.67","27.87","27.48","18.95M","0.98%"
"10/11/2023","28.32","28.22","28.34","27.95","22.28M","1.83%"
"10/12/2023","27.74","28.32","28.42","27.59","22.36M","-2.05%"
"10/13/2023","28.95","28.69","29.10","28.47","34.51M","4.36%"
"10/16/2023","29.00","28.86","29.19","28.64","16.39M","0.17%"
"10/17/2023","29.53","28.98","29.57","28.83","17.62M","1.83%"
"10/18/2023","29.45","29.98","30.07","29.27","23.18M","-0.27%"
"10/19/2023","29.51","29.45","29.58","29.00","24.52M","0.20%"
"10/20/2023","29.48","29.60","30.16","29.47","29.72M","-0.10%"
"10/23/2023","29.24","29.26","29.53","28.71","16.69M","-0.81%"
"10/24/2023","29.26","28.91","29.38","28.88","13.49M","0.07%"
"10/25/2023","28.78","29.11","29.51","28.76","21.06M","-1.64%"
"10/26/2023","28.52","28.71","28.88","28.09","37.27M","-0.90%"
"10/27/2023","29.20","28.64","29.22","28.32","31.55M","2.38%"
"10/30/2023","28.77","29.25","29.36","28.70","21.90M","-1.47%"
"10/31/2023","28.01","28.62","28.84","27.79","30.99M","-2.64%"
"11/01/2023","28.11","28.10","28.33","27.60","29.75M","0.36%"
"11/02/2023","28.26","28.41","28.41","27.90","15.68M","0.53%"
"11/03/2023","29.47","28.54","29.81","28.50","44.11M","4.28%"
"11/06/2023","29.15","29.37","29.55","29.11","26.55M","-1.09%"
"11/07/2023","28.59","28.77","28.84","28.11","42.31M","-1.92%"
"11/08/2023","27.69","28.33","28.43","27.53","25.65M","-3.15%"
"11/09/2023","27.59","27.78","28.25","27.41","19.59M","-0.36%"
"11/10/2023","27.25","27.35","27.40","27.01","19.08M","-1.23%"
"11/13/2023","27.04","27.14","27.39","27.02","13.32M","-0.77%"
"11/14/2023","28.33","27.75","28.52","27.68","31.50M","4.77%"
"11/15/2023","28.19","28.36","28.50","28.00","16.31M","-0.49%"
"11/16/2023","28.61","28.25","29.07","28.19","34.03M","1.49%"
"11/17/2023","28.43","28.69","28.86","28.38","14.43M","-0.63%"
"11/20/2023","28.51","28.14","28.54","27.97","15.32M","0.28%"
"11/21/2023","29.21","28.95","29.60","28.95","28.99M","2.46%"
"11/22/2023","29.25","29.24","29.40","29.01","12.39M","0.14%"
"11/24/2023","29.32","29.25","29.52","29.18","8.16M","0.24%"
"11/27/2023","29.79","29.71","29.95","29.46","19.76M","1.60%"
"11/28/2023","31.22","30.15","31.23","30.06","41.11M","4.80%"
"11/29/2023","31.20","31.22","31.39","30.95","21.03M","-0.06%"
"11/30/2023","31.32","31.07","31.33","30.86","18.19M","0.38%"
"12/01/2023","31.81","31.24","31.91","31.12","33.53M","1.56%"
"12/04/2023","31.02","31.12","31.30","30.74","45.80M","-2.48%"
"12/05/2023","30.48","30.69","30.95","30.17","28.22M","-1.74%"
"12/06/2023","30.42","30.84","30.97","30.41","16.84M","-0.20%"
"12/07/2023","30.32","30.62","30.63","29.99","18.81M","-0.33%"
"12/08/2023","29.68","29.68","30.11","29.36","27.56M","-2.11%"
"12/11/2023","29.55","29.34","29.63","29.08","18.24M","-0.44%"
"12/12/2023","28.86","29.65","29.65","28.72","25.65M","-2.34%"
"12/13/2023","30.70","28.87","30.70","28.67","44.14M","6.38%"
"12/14/2023","31.31","31.18","31.93","31.04","36.95M","1.99%"
"12/15/2023","30.95","31.11","31.34","30.89","21.27M","-1.15%"
"12/18/2023","30.73","30.72","30.83","30.41","20.87M","-0.71%"
"12/19/2023","31.55","30.90","31.85","30.82","33.53M","2.67%"
"12/20/2023","30.78","31.63","31.68","30.77","20.21M","-2.44%"
"12/21/2023","31.35","31.30","31.56","31.17","19.97M","1.85%"
"12/22/2023","31.56","32.00","32.35","31.56","22.68M","0.67%"
"12/26/2023","31.67","31.69","31.90","31.47","10.34M","0.35%"
"12/27/2023","31.98","31.85","32.29","31.79","18.34M","0.98%"
"12/28/2023","31.17","31.83","31.97","31.15","27.29M","-2.53%"
"12/29/2023","31.01","31.00","31.16","30.68","19.13M","-0.51%"
"01/02/2024","30.56","31.04","31.24","30.50","21.61M","-1.45%"
"01/03/2024","29.76","29.91","30.06","29.52","33.47M","-2.62%"
"01/04/2024","29.77","29.85","29.96","29.44","17.86M","0.03%"
"01/05/2024","29.77","29.81","30.36","29.51","19.59M","0.00%"
"01/08/2024","29.70","29.29","29.87","29.22","14.19M","-0.24%"
"01/09/2024","29.17","29.77","29.77","29.07","20.97M","-1.78%"
"01/10/2024","29.11","29.14","29.34","28.91","19.69M","-0.21%"
"01/11/2024","28.89","29.14","29.30","28.52","22.44M","-0.76%"
"01/12/2024","29.70","29.72","30.22","29.56","29.23M","2.80%"
"01/16/2024","28.39","29.21","29.22","28.33","31.80M","-4.41%"
"01/17/2024","27.51","27.95","27.97","27.43","37.53M","-3.10%"
"01/18/2024","27.59","27.79","27.79","27.41","18.32M","0.29%"
"01/19/2024","27.69","27.81","27.81","27.33","20.57M","0.36%"
"01/22/2024","27.60","27.33","27.73","27.23","11.06M","-0.33%"
"01/23/2024","28.23","27.82","28.25","27.71","17.40M","2.28%"
"01/24/2024","27.70","28.85","29.04","27.68","27.26M","-1.88%"
"01/25/2024","28.25","28.14","28.35","27.99","17.61M","1.99%"
"01/26/2024","28.07","28.24","28.46","28.02","14.25M","-0.64%"
"01/29/2024","28.36","28.40","28.40","27.86","16.19M","1.03%"
"01/30/2024","28.15","28.54","28.59","27.98","15.32M","-0.74%"
